timestamp,heart_rate_bpm
2025-09-16 10:00:00,74
2025-09-16 10:01:00,64
2025-09-16 10:02:00,70
2025-09-16 10:03:00,85
2025-09-16 10:04:00,71
2025-09-16 10:05:00,89
2025-09-16 10:06:00,73
2025-09-16 10:07:00,75
2025-09-16 10:08:00,74
2025-09-16 10:09:00,83
2025-09-16 10:10:00,72
2025-09-16 10:11:00,85
2025-09-16 10:12:00,81
2025-09-16 10:13:00,86
2025-09-16 10:14:00,78
2025-09-16 10:15:00,77
2025-09-16 10:16:00,77
2025-09-16 10:17:00,90
2025-09-16 10:18:00,87
2025-09-16 10:19:00,77
2025-09-16 10:20:00,83
2025-09-16 10:21:00,83
2025-09-16 10:22:00,82
2025-09-16 10:23:00,79
2025-09-16 10:24:00,87
2025-09-16 10:25:00,76
2025-09-16 10:26:00,87
2025-09-16 10:27:00,75
2025-09-16 10:28:00,83
2025-09-16 10:29:00,81
2025-09-16 10:30:00,75
2025-09-16 10:31:00,91
2025-09-16 10:32:00,82
2025-09-16 10:33:00,81
2025-09-16 10:34:00,88
2025-09-16 10:35:00,86
2025-09-16 10:36:00,82
2025-09-16 10:37:00,79
2025-09-16 10:38:00,88
2025-09-16 10:39:00,77
2025-09-16 10:40:00,84
2025-09-16 10:41:00,87
2025-09-16 10:42:00,91
2025-09-16 10:43:00,88
2025-09-16 10:44:00,81
2025-09-16 10:45:00,81
2025-09-16 10:46:00,79
2025-09-16 10:47:00,90
2025-09-16 10:48:00,92
2025-09-16 10:49:00,87
2025-09-16 10:50:00,91
2025-09-16 10:51:00,86
2025-09-16 10:52:00,88
2025-09-16 10:53:00,82
2025-09-16 10:54:00,85
2025-09-16 10:55:00,84
2025-09-16 10:56:00,82
2025-09-16 10:57:00,90
2025-09-16 10:58:00,76
2025-09-16 10:59:00,98
2025-09-16 11:00:00,79
2025-09-16 11:01:00,84
2025-09-16 11:02:00,81
2025-09-16 11:03:00,81
2025-09-16 11:04:00,85
2025-09-16 11:05:00,88
2025-09-16 11:06:00,84
2025-09-16 11:07:00,74
2025-09-16 11:08:00,89
2025-09-16 11:09:00,79
2025-09-16 11:10:00,80
2025-09-16 11:11:00,86
2025-09-16 11:12:00,89
2025-09-16 11:13:00,74
2025-09-16 11:14:00,74
2025-09-16 11:15:00,74
2025-09-16 11:16:00,79
2025-09-16 11:17:00,81
2025-09-16 11:18:00,81
2025-09-16 11:19:00,69
2025-09-16 11:20:00,87
2025-09-16 11:21:00,80
2025-09-16 11:22:00,77
2025-09-16 11:23:00,81
2025-09-16 11:24:00,73
2025-09-16 11:25:00,73
2025-09-16 11:26:00,85
2025-09-16 11:27:00,76
2025-09-16 11:28:00,80
2025-09-16 11:29:00,82
2025-09-16 11:30:00,88
2025-09-16 11:31:00,75
2025-09-16 11:32:00,71
2025-09-16 11:33:00,73
2025-09-16 11:34:00,79
2025-09-16 11:35:00,74
2025-09-16 11:36:00,75
2025-09-16 11:37:00,66
2025-09-16 11:38:00,73
2025-09-16 11:39:00,74
2025-09-16 11:40:00,72
2025-09-16 11:41:00,82
2025-09-16 11:42:00,79
2025-09-16 11:43:00,70
2025-09-16 11:44:00,71
2025-09-16 11:45:00,68
2025-09-16 11:46:00,63
2025-09-16 11:47:00,72
2025-09-16 11:48:00,68
2025-09-16 11:49:00,71
2025-09-16 11:50:00,62
2025-09-16 11:51:00,64
2025-09-16 11:52:00,65
2025-09-16 11:53:00,75
2025-09-16 11:54:00,69
2025-09-16 11:55:00,73
2025-09-16 11:56:00,75
2025-09-16 11:57:00,70
2025-09-16 11:58:00,75
2025-09-16 11:59:00,65
